x	y	mean_x	mean_y	log2FC	gene
scdrs_N	scdrs_T	0.0	0.0	0.0	5_28286389_28287665
scdrs_N	scdrs_T	0.0	0.0	0.0	5_28782678_28809249
scdrs_N	scdrs_T	0.0	0.0	0.0	5_29143503_29217115
scdrs_N	scdrs_T	0.0	0.0	0.0	5_29380296_29395981
scdrs_N	scdrs_T	0.02	0.03	0.5849625	5_31093977_31329146
scdrs_N	scdrs_T	0.08833333	0.07	-0.33560294	5_31400497_31532196
scdrs_N	scdrs_T	0.095	0.07	-0.4405726	5_31532266_31555058
scdrs_N	scdrs_T	0.18666667	0.15166667	-0.29956028	5_31639410_32121941
scdrs_N	scdrs_T	0.5883333	0.6333333	0.1063313	5_32124704_32174350
scdrs_N	scdrs_T	0.023333333	0.018333333	-0.34792334	5_32174471_32175272
scdrs_N	scdrs_T	0.12666667	0.145	0.19501588	5_32226994_32313009
scdrs_N	scdrs_T	0.21666667	0.19166666	-0.1768778	5_32354350_32444761
scdrs_N	scdrs_T	0.7033333	0.6766667	-0.055763185	5_32531633_32604079
scdrs_N	scdrs_T	0.0	0.0	0.0	5_32646564_32651976
scdrs_N	scdrs_T	0.018333333	0.013333334	-0.45943156	5_32689070_32791724
scdrs_N	scdrs_T	0.12666667	0.12833333	0.018858956	5_32925639_33297910
scdrs_N	scdrs_T	0.005	0.005	0.0	5_33424025_33440619
scdrs_N	scdrs_T	0.15166667	0.13666667	-0.15024263	5_33440696_33469539
scdrs_N	scdrs_T	0.0	0.0	0.0	5_33519616_33522230
scdrs_N	scdrs_T	0.058333334	0.068333335	0.22826897	5_33523535_33892192
scdrs_N	scdrs_T	0.0	0.0	0.0	5_33936386_33938237
scdrs_N	scdrs_T	0.02	0.008333334	-1.2630343	5_33944616_33984730
scdrs_N	scdrs_T	0.5466667	0.44	-0.31315798	5_33986178_34124528
scdrs_N	scdrs_T	0.006666667	0.0016666667	-2.0	5_34158121_34158767
scdrs_N	scdrs_T	0.005	0.015	1.5849625	5_34651457_34651888
scdrs_N	scdrs_T	0.22333333	0.24166666	0.11381988	5_34656237_34832627
scdrs_N	scdrs_T	0.028333334	0.021666666	-0.3870232	5_34837549_34899456
scdrs_N	scdrs_T	0.12	0.13833334	0.20511444	5_34905264_34925996
scdrs_N	scdrs_T	0.13166666	0.12833333	-0.03699415	5_34929593_34958964
scdrs_N	scdrs_T	0.59166664	0.5783333	-0.032883354	5_34998101_35048135
scdrs_N	scdrs_T	0.108333334	0.125	0.20645086	5_35048756_35230589
scdrs_N	scdrs_T	0.016666668	0.051666666	1.6322682	5_35617844_35827018
scdrs_N	scdrs_T	0.08166666	0.05666667	-0.52724695	5_35852695_35879603
scdrs_N	scdrs_T	0.0	0.0	0.0	5_35904295_35938779
scdrs_N	scdrs_T	0.0	0.0	0.0	5_35938822_35939993
scdrs_N	scdrs_T	0.25666666	0.28	0.12553091	5_35951010_36001028
scdrs_N	scdrs_T	0.0016666667	0.0016666667	0.0	5_36035017_36071358
scdrs_N	scdrs_T	0.17	0.18333334	0.108934365	5_36098412_36151961
scdrs_N	scdrs_T	0.086666666	0.08833333	0.027480671	5_36151989_36184319
scdrs_N	scdrs_T	1.3533334	1.3133334	-0.04328407	5_36192592_36242279
scdrs_N	scdrs_T	0.1	0.093333334	-0.09953567	5_36248434_36302114
scdrs_N	scdrs_T	0.021666666	0.023333333	0.10691527	5_36606355_36725195
scdrs_N	scdrs_T	0.0	0.0	0.0	5_36861736_36862217
scdrs_N	scdrs_T	0.34666666	0.32333332	-0.1005269	5_36876759_37066413
scdrs_N	scdrs_T	0.071666665	0.058333334	-0.29698166	5_37106228_37249428
scdrs_N	scdrs_T	0.061666667	0.053333335	-0.20945333	5_37288137_37371181
scdrs_N	scdrs_T	0.20666666	0.185	-0.15978038	5_37379212_37753435
scdrs_N	scdrs_T	0.026666667	0.023333333	-0.19264509	5_37811589_37966964
scdrs_N	scdrs_T	0.01	0.0016666667	-2.5849624	5_38025697_38183932
scdrs_N	scdrs_T	0.045	0.04	-0.1699251	5_38258409_38468339
scdrs_N	scdrs_T	0.335	0.395	0.23769152	5_38474963_38671216
scdrs_N	scdrs_T	0.0	0.0	0.0	5_38682070_38685126
scdrs_N	scdrs_T	0.02	0.028333334	0.5025004	5_38710367_38845829
scdrs_N	scdrs_T	0.29166666	0.30666667	0.072350994	5_38845858_39074408
scdrs_N	scdrs_T	0.255	0.25166667	-0.018983103	5_39105255_39274528
scdrs_N	scdrs_T	4.661667	4.5866666	-0.023399867	5_39284262_39462300
scdrs_N	scdrs_T	0.0	0.0	0.0	5_39520431_39524708
scdrs_N	scdrs_T	0.008333334	0.006666667	-0.32192817	5_39892138_40053324
scdrs_N	scdrs_T	0.005	0.01	1.0	5_40240173_40267657
scdrs_N	scdrs_T	0.0	0.0	0.0	5_40415137_40431491
scdrs_N	scdrs_T	0.11333334	0.108333334	-0.06509509	5_40512333_40755975
scdrs_N	scdrs_T	0.27	0.265	-0.026967207	5_40759379_40798374
scdrs_N	scdrs_T	6.48	6.0383334	-0.101843424	5_40825262_40835335
scdrs_N	scdrs_T	0.025	0.018333333	-0.44745907	5_40841184_40860175
scdrs_N	scdrs_T	0.60333335	0.5733333	-0.073581204	5_40909252_40982939
scdrs_N	scdrs_T	0.006666667	0.008333334	0.32192808	5_40998017_41071342
scdrs_N	scdrs_T	2.08	2.2766666	0.1303396	5_41142234_41261438
scdrs_N	scdrs_T	0.031666666	0.04	0.33703494	5_41306954_41510628
scdrs_N	scdrs_T	0.018333333	0.011666667	-0.6520766	5_41730065_41870519
scdrs_N	scdrs_T	0.046666667	0.048333332	0.05062605	5_41904188_41921636
scdrs_N	scdrs_T	0.038333334	0.031666666	-0.2756345	5_41925254_41941743
scdrs_N	scdrs_T	0.0	0.0	0.0	5_42188266_42191523
scdrs_N	scdrs_T	2.2216666	2.315	0.05936988	5_42423777_42721878
scdrs_N	scdrs_T	19.276667	18.708334	-0.04317455	5_42756801_42887392
scdrs_N	scdrs_T	0.335	0.315	-0.08880928	5_43006733_43007543
scdrs_N	scdrs_T	0.32333332	0.30333334	-0.092118114	5_43018429_43024247
scdrs_N	scdrs_T	0.013333334	0.0016666667	-3.0	5_43033716_43034635
scdrs_N	scdrs_T	0.013333334	0.008333334	-0.6780719	5_43039081_43045390
scdrs_N	scdrs_T	0.005	0.005	0.0	5_43061395_43062441
scdrs_N	scdrs_T	0.25166667	0.23166667	-0.1194636	5_43065176_43192021
scdrs_N	scdrs_T	0.025	0.025	0.0	5_43192071_43280850
scdrs_N	scdrs_T	0.5566667	0.5466667	-0.026152277	5_43287601_43313512
scdrs_N	scdrs_T	0.023333333	0.011666667	-1.0	5_43376645_43412391
scdrs_N	scdrs_T	0.041666668	0.046666667	0.16349874	5_43444252_43483893
scdrs_N	scdrs_T	2.6516666	2.7066667	0.029617839	5_43486701_43525310
scdrs_N	scdrs_T	0.24333334	0.27333334	0.16772744	5_43526267_43557758
scdrs_N	scdrs_T	1.3866667	1.3666667	-0.020959612	5_43571594_43707405
scdrs_N	scdrs_T	0.0	0.0	0.0	5_43874367_43886628
scdrs_N	scdrs_T	0.0016666667	0.008333334	2.321928	5_44303544_44413989
scdrs_N	scdrs_T	0.0	0.0	0.0	5_44495618_44510282
scdrs_N	scdrs_T	0.0	0.0	0.0	5_44698431_44700808
scdrs_N	scdrs_T	0.0033333334	0.0033333334	0.0	5_44744900_44808777
scdrs_N	scdrs_T	0.10666667	0.083333336	-0.3561438	5_44808925_44820428
scdrs_N	scdrs_T	0.021666666	0.026666667	0.29956034	5_44826076_44828592
scdrs_N	scdrs_T	0.0016666667	0.0	-inf	5_45035199_45098647
scdrs_N	scdrs_T	0.023333333	0.006666667	-1.8073548	5_45254950_45696498
scdrs_N	scdrs_T	0.0	0.0	0.0	5_45890216_45895970
scdrs_N	scdrs_T	0.026666667	0.04	0.5849624	5_50396192_50443248
scdrs_N	scdrs_T	0.0	0.0	0.0	5_50662859_50663266
scdrs_N	scdrs_T	0.15833333	0.14166667	-0.1604647	5_50665899_50846522
scdrs_N	scdrs_T	0.0	0.0	0.0	5_50858760_50860020
scdrs_N	scdrs_T	0.0	0.0	0.0	5_50929484_50934521
scdrs_N	scdrs_T	0.0	0.0	0.0	5_50965687_50967008
scdrs_N	scdrs_T	0.0	0.0	0.0	5_50969217_50970187
scdrs_N	scdrs_T	0.0	0.0	0.0	5_51372736_51383332
scdrs_N	scdrs_T	0.0	0.0	0.0	5_51383391_51394738
scdrs_N	scdrs_T	0.0	0.0	0.0	5_51451158_51462089
scdrs_N	scdrs_T	0.0	0.0	0.0	5_52008031_52080987
scdrs_N	scdrs_T	0.845	0.86	0.025385285	5_52675193_53094779
scdrs_N	scdrs_T	0.21166667	0.22333333	0.07740447	5_53095679_53115126
scdrs_N	scdrs_T	1.325	1.37	0.048183516	5_53480409_53487134
scdrs_N	scdrs_T	0.22833334	0.30166668	0.4018139	5_53560633_53683340
scdrs_N	scdrs_T	0.0033333334	0.005	0.5849624	5_53776644_53819686
scdrs_N	scdrs_T	0.0	0.0	0.0	5_53880293_53881051
scdrs_N	scdrs_T	0.23166667	0.20166667	-0.20007782	5_53883945_54310582
scdrs_N	scdrs_T	0.0033333334	0.0033333334	0.0	5_54320944_54415125
scdrs_N	scdrs_T	0.0	0.0	0.0	5_54455601_54456384
scdrs_N	scdrs_T	0.10666667	0.08166666	-0.38529027	5_54517759_54546585
scdrs_N	scdrs_T	0.0	0.0	0.0	5_54956235_54957846
scdrs_N	scdrs_T	0.0016666667	0.0016666667	0.0	5_54977864_55022671
scdrs_N	scdrs_T	0.021666666	0.03	0.46948534	5_55024253_55034570
scdrs_N	scdrs_T	0.0	0.0	0.0	5_55054428_55055140
scdrs_N	scdrs_T	0.0	0.0	0.0	5_55063179_55066230
scdrs_N	scdrs_T	0.038333334	0.053333335	0.47643808	5_55102648_55110252
scdrs_N	scdrs_T	0.016666668	0.015	-0.15200324	5_55112995_55173175
scdrs_N	scdrs_T	0.0	0.0	0.0	5_55219614_55227315
scdrs_N	scdrs_T	0.0	0.0	0.0	5_55231152_55233680
scdrs_N	scdrs_T	0.15333334	0.125	-0.2947433	5_55233934_55307722
scdrs_N	scdrs_T	0.57	0.62166667	0.12517932	5_55307760_55535050
scdrs_N	scdrs_T	0.11666667	0.11	-0.0848889	5_55625845_55817157
scdrs_N	scdrs_T	0.023333333	0.015	-0.63742995	5_55851379_55922853
scdrs_N	scdrs_T	8.618333	8.411667	-0.035017062	5_55935095_56233359
scdrs_N	scdrs_T	0.0	0.0	0.0	5_56313905_56321397
scdrs_N	scdrs_T	0.0	0.0	0.0	5_56457795_56481946
scdrs_N	scdrs_T	0.0	0.0	0.0	5_56511567_56606232
scdrs_N	scdrs_T	0.0	0.0	0.0	5_56770799_56772303
scdrs_N	scdrs_T	0.075	0.083333336	0.152003	5_56815574_56896152
scdrs_N	scdrs_T	0.15666667	0.13166666	-0.25080818	5_56900041_56971675
scdrs_N	scdrs_T	0.21	0.25166667	0.2611249	5_57173948_57264679
scdrs_N	scdrs_T	0.0033333334	0.005	0.5849624	5_57395060_57533424
scdrs_N	scdrs_T	0.0033333334	0.0033333334	0.0	5_57574027_57614341
scdrs_N	scdrs_T	0.0	0.0	0.0	5_57614389_57617431
scdrs_N	scdrs_T	0.0016666667	0.0033333334	1.0	5_57751192_57751717
scdrs_N	scdrs_T	0.011666667	0.008333334	-0.48542678	5_57890327_57899162
scdrs_N	scdrs_T	0.0	0.0	0.0	5_58108082_58122341
scdrs_N	scdrs_T	0.125	0.115	-0.120294206	5_58453982_58460260
scdrs_N	scdrs_T	0.0016666667	0.005	1.5849624	5_58491435_58497090
scdrs_N	scdrs_T	0.0	0.0	0.0	5_58541567_58558243
scdrs_N	scdrs_T	0.005	0.031666666	2.662965	5_58582221_58863414
scdrs_N	scdrs_T	0.29833335	0.32166666	0.108641215	5_58969038_60547657
scdrs_N	scdrs_T	0.005	0.006666667	0.41503757	5_60596912_60700190
scdrs_N	scdrs_T	0.0033333334	0.011666667	1.8073549	5_60751791_60844389
scdrs_N	scdrs_T	0.008333334	0.006666667	-0.32192817	5_60866457_60866935
scdrs_N	scdrs_T	0.033333335	0.045	0.43295947	5_60873831_60945073
scdrs_N	scdrs_T	0.1	0.093333334	-0.09953567	5_60945129_61153037
scdrs_N	scdrs_T	0.14	0.12	-0.2223925	5_61157709_61264929
scdrs_N	scdrs_T	1.0416666	1.03	-0.016249368	5_61332273_61546170
scdrs_N	scdrs_T	0.0	0.0	0.0	5_61658474_61698432
scdrs_N	scdrs_T	0.0	0.0	0.0	5_61732774_61735669
scdrs_N	scdrs_T	0.0	0.0	0.0	5_61878109_61886129
scdrs_N	scdrs_T	0.31	0.31833333	0.03826998	5_62306162_62628582
scdrs_N	scdrs_T	0.0	0.0	0.0	5_63960356_63962507
scdrs_N	scdrs_T	0.105	0.095	-0.1443899	5_64165844_64372869
scdrs_N	scdrs_T	0.0	0.0	0.0	5_64506257_64612312
scdrs_N	scdrs_T	0.005	0.0	-inf	5_64690308_64718090
scdrs_N	scdrs_T	0.15333334	0.16166666	0.07635079	5_64718144_64768685
scdrs_N	scdrs_T	0.10333333	0.096666664	-0.09621531	5_64768930_65018763
scdrs_N	scdrs_T	0.0	0.0	0.0	5_65020038_65020551
scdrs_N	scdrs_T	0.0	0.0	0.0	5_65020614_65020989
scdrs_N	scdrs_T	0.026666667	0.031666666	0.24792752	5_65148736_65481920
scdrs_N	scdrs_T	0.0016666667	0.0	-inf	5_65486444_65487048
scdrs_N	scdrs_T	0.01	0.008333334	-0.26303434	5_65517766_65563171
scdrs_N	scdrs_T	0.051666666	0.06	0.21572864	5_65563236_65587549
scdrs_N	scdrs_T	0.24	0.26	0.11547727	5_65589680_65871725
scdrs_N	scdrs_T	0.0	0.0	0.0	5_65924629_65925135
scdrs_N	scdrs_T	0.31333333	0.335	0.09646295	5_65926475_66082549
scdrs_N	scdrs_T	0.265	0.26	-0.027480714	5_66139971_66183615
scdrs_N	scdrs_T	0.0	0.0	0.0	5_66206212_66209447
scdrs_N	scdrs_T	0.0	0.0	0.0	5_66298468_66322944
scdrs_N	scdrs_T	0.0	0.0	0.0	5_66507544_66511604
scdrs_N	scdrs_T	0.34833333	0.32666665	-0.0926493	5_66596361_67169595
scdrs_N	scdrs_T	0.02	0.028333334	0.5025004	5_67179613_67196799
scdrs_N	scdrs_T	0.0	0.0	0.0	5_67268022_67270182
scdrs_N	scdrs_T	0.33	0.33	0.0	5_67379378_67902600
scdrs_N	scdrs_T	0.0	0.0	0.0	5_68189876_68198407
scdrs_N	scdrs_T	0.46166667	0.45833334	-0.010454346	5_68215720_68301821
scdrs_N	scdrs_T	0.0	0.0	0.0	5_68374765_68375292
scdrs_N	scdrs_T	0.01	0.018333333	0.87446904	5_68430427_68434481
scdrs_N	scdrs_T	0.10333333	0.11	0.09019788	5_68523878_68530007
scdrs_N	scdrs_T	0.011666667	0.015	0.36257005	5_68531690_68533530
scdrs_N	scdrs_T	0.013333334	0.011666667	-0.19264509	5_68832585_68962158
scdrs_N	scdrs_T	0.0016666667	0.0	-inf	5_68963246_68967845
scdrs_N	scdrs_T	0.016666668	0.015	-0.15200324	5_68970692_69030165
scdrs_N	scdrs_T	0.008333334	0.0033333334	-1.3219281	5_69038518_69043821
scdrs_N	scdrs_T	0.21166667	0.265	0.32419813	5_69093646_69136394
scdrs_N	scdrs_T	0.026666667	0.008333334	-1.678072	5_69167010_69178245
scdrs_N	scdrs_T	0.03	0.026666667	-0.1699249	5_69189548_69210357
scdrs_N	scdrs_T	0.22833334	0.24333334	0.091792405	5_69217760_69230129
scdrs_N	scdrs_T	0.085	0.061666667	-0.46297193	5_69234795_69277430
scdrs_N	scdrs_T	0.14666666	0.135	-0.11958149	5_69280175_69332809
scdrs_N	scdrs_T	0.40666667	0.42666668	0.06926275	5_69350984_69414801
scdrs_N	scdrs_T	0.16833334	0.14	-0.2658941	5_69415065_69444330
scdrs_N	scdrs_T	0.25	0.28666666	0.19744603	5_69477472_69558104
scdrs_N	scdrs_T	0.08	0.10166667	0.3457749	5_69560208_69594723
scdrs_N	scdrs_T	0.071666665	0.06666667	-0.10433652	5_70025247_70043113
scdrs_N	scdrs_T	0.165	0.16	-0.044394165	5_70049612_70078522
scdrs_N	scdrs_T	0.016666668	0.015	-0.15200324	5_70449636_70450353
scdrs_N	scdrs_T	0.065	0.06666667	0.036525957	5_70900665_70918530
scdrs_N	scdrs_T	0.18666667	0.16166666	-0.20744213	5_70925030_70953942
scdrs_N	scdrs_T	0.25166667	0.205	-0.29589024	5_70968483_71025114
scdrs_N	scdrs_T	0.11833333	0.11333334	-0.06228424	5_71032670_71067689
scdrs_N	scdrs_T	0.10666667	0.14166667	0.40939096	5_71351855_71446569
scdrs_N	scdrs_T	0.14333333	0.15666667	0.12832415	5_71455615_71567820
scdrs_N	scdrs_T	0.46166667	0.46	-0.0052177464	5_71587288_71658704
scdrs_N	scdrs_T	0.0	0.0	0.0	5_71719163_71721048
scdrs_N	scdrs_T	0.025	0.033333335	0.41503757	5_72107234_72209570
scdrs_N	scdrs_T	0.14833333	0.16166666	0.12417938	5_72219409_72368395
scdrs_N	scdrs_T	0.015	0.025	0.73696566	5_72442652_72507727
scdrs_N	scdrs_T	0.018333333	0.025	0.44745913	5_72574120_72660669
scdrs_N	scdrs_T	0.0016666667	0.0033333334	1.0	5_72687112_72762727
scdrs_N	scdrs_T	0.16666667	0.18	0.111031376	5_72794405_72916733
scdrs_N	scdrs_T	0.0	0.0033333334	inf	5_72953635_72954274
scdrs_N	scdrs_T	0.008333334	0.0016666667	-2.3219283	5_72955206_72955699
scdrs_N	scdrs_T	0.14166667	0.13833334	-0.0343515	5_72955981_73090522
scdrs_N	scdrs_T	0.01	0.011666667	0.22239253	5_73120292_73131817
scdrs_N	scdrs_T	0.0	0.0	0.0	5_73132008_73150592
scdrs_N	scdrs_T	0.0	0.0	0.0	5_73173195_73175143
scdrs_N	scdrs_T	0.0	0.0	0.0	5_73213947_73294934
scdrs_N	scdrs_T	0.0	0.0	0.0	5_73337906_73338533
scdrs_N	scdrs_T	0.0	0.0	0.0	5_73444827_73448527
scdrs_N	scdrs_T	0.0	0.0	0.0	5_73451498_73453395
scdrs_N	scdrs_T	0.0	0.0	0.0	5_73454187_73472896
scdrs_N	scdrs_T	0.0	0.0	0.0	5_73497550_73498293
scdrs_N	scdrs_T	0.78333336	0.72833335	-0.1050275	5_73498408_73505635
scdrs_N	scdrs_T	0.108333334	0.105	-0.045087975	5_73552335_73583377
scdrs_N	scdrs_T	0.215	0.23833333	0.14864399	5_73626158_73941993
scdrs_N	scdrs_T	0.0	0.0	0.0	5_73952940_73954014
scdrs_N	scdrs_T	0.0	0.0	0.0	5_74084068_74103216
scdrs_N	scdrs_T	0.0	0.0	0.0	5_74306410_74308325
scdrs_N	scdrs_T	0.0	0.0	0.0	5_74321631_74340152
scdrs_N	scdrs_T	0.016666668	0.025	0.5849625	5_74369376_74536976
scdrs_N	scdrs_T	1.2	1.24	0.04730567	5_74627406_74867854
scdrs_N	scdrs_T	0.015	0.015	0.0	5_74917726_75023928
scdrs_N	scdrs_T	0.0033333334	0.0033333334	0.0	5_75025346_75030899
scdrs_N	scdrs_T	0.0	0.0	0.0	5_75047719_75052843
scdrs_N	scdrs_T	0.0016666667	0.01	2.5849624	5_75068275_75236878
scdrs_N	scdrs_T	0.45333335	0.44166666	-0.03761433	5_75320155_75601144
scdrs_N	scdrs_T	0.0033333334	0.0016666667	-1.0	5_75608817_75609983
scdrs_N	scdrs_T	0.008333334	0.02	1.2630343	5_75611459_75671846
scdrs_N	scdrs_T	0.038333334	0.036666665	-0.06413041	5_75674124_75717481
scdrs_N	scdrs_T	1.15	1.1066667	-0.055413034	5_76081946_76353939
scdrs_N	scdrs_T	1.3266667	1.395	0.07245911	5_76403249_76735781
scdrs_N	scdrs_T	0.025	0.03	0.2630343	5_76818933_76835315
scdrs_N	scdrs_T	0.018333333	0.011666667	-0.6520766	5_76850001_76921650
scdrs_N	scdrs_T	0.84166664	0.86833334	0.045000035	5_76952713_76981158
scdrs_N	scdrs_T	1.73	1.8466667	0.094151475	5_77029251_77620611
scdrs_N	scdrs_T	0.0016666667	0.0016666667	0.0	5_77628712_77639688
scdrs_N	scdrs_T	1.0216666	1.06	0.053139713	5_77691166_77868780
scdrs_N	scdrs_T	0.0	0.0	0.0	5_77942757_77946438
scdrs_N	scdrs_T	0.19	0.14833333	-0.3571567	5_78000525_78294755
scdrs_N	scdrs_T	0.015	0.026666667	0.8300751	5_78342365_78360507
scdrs_N	scdrs_T	0.11333334	0.08833333	-0.35954243	5_78360583_78479071
scdrs_N	scdrs_T	0.08833333	0.065	-0.4425183	5_78485215_78770021
scdrs_N	scdrs_T	0.10666667	0.123333335	0.20945337	5_78777209_78986087
scdrs_N	scdrs_T	4.685	4.6833334	-0.0005132875	5_78997606_79236038
scdrs_N	scdrs_T	1.285	1.2716666	-0.015047747	5_79236189_79327215
scdrs_N	scdrs_T	0.036666665	0.06666667	0.8624966	5_79372636_79514217
scdrs_N	scdrs_T	0.17666666	0.17166667	-0.041419853	5_79612120_79686648
scdrs_N	scdrs_T	0.018333333	0.03	0.7104934	5_79689877_79816190
scdrs_N	scdrs_T	0.0	0.0016666667	inf	5_79936579_79967626
scdrs_N	scdrs_T	0.033333335	0.033333335	0.0	5_79976731_79991265
scdrs_N	scdrs_T	0.013333334	0.006666667	-1.0	5_79991311_80083654
scdrs_N	scdrs_T	0.39666668	0.38333333	-0.0493278	5_80111651_80256079
scdrs_N	scdrs_T	0.0	0.0016666667	inf	5_80319625_80321842
scdrs_N	scdrs_T	0.215	0.19	-0.17833734	5_80408013_80479350
scdrs_N	scdrs_T	0.065	0.08	0.29956034	5_80482293_80542563
scdrs_N	scdrs_T	0.02	0.023333333	0.22239253	5_80556755_80570488
scdrs_N	scdrs_T	0.013333334	0.021666666	0.7004397	5_80608623_80622524
scdrs_N	scdrs_T	4.345	4.241667	-0.03472485	5_80626228_80876460
scdrs_N	scdrs_T	0.14833333	0.16666667	0.16812287	5_80947697_81301560
scdrs_N	scdrs_T	0.135	0.12833333	-0.0730636	5_81301590_81313297
scdrs_N	scdrs_T	0.26333332	0.30166668	0.19606522	5_81330005_81394179
scdrs_N	scdrs_T	0.065	0.1	0.6214884	5_81413021_81751797
scdrs_N	scdrs_T	0.0016666667	0.006666667	2.0	5_81851601_81852201
scdrs_N	scdrs_T	4.07	3.89	-0.065258645	5_81972025_82278577
scdrs_N	scdrs_T	0.04	0.046666667	0.22239253	5_82279462_82386977
scdrs_N	scdrs_T	0.0	0.0	0.0	5_82545862_82546310
scdrs_N	scdrs_T	0.0	0.0	0.0	5_82586776_82587411
scdrs_N	scdrs_T	0.0	0.0	0.0	5_82765404_82766333
scdrs_N	scdrs_T	0.0	0.0	0.0	5_82850864_82859836
scdrs_N	scdrs_T	0.0	0.0	0.0	5_82919376_82921119
scdrs_N	scdrs_T	0.0	0.0	0.0	5_82940458_82940983
scdrs_N	scdrs_T	0.0	0.0	0.0	5_83012285_83013109
scdrs_N	scdrs_T	0.0	0.0	0.0	5_83049376_83050964
scdrs_N	scdrs_T	0.25666666	0.22166666	-0.2115041	5_83052846_83353787
scdrs_N	scdrs_T	0.06666667	0.07	0.07038926	5_83471465_83582303
scdrs_N	scdrs_T	0.0	0.0	0.0	5_83637805_83721613
scdrs_N	scdrs_T	0.036666665	0.03	-0.2895066	5_83940554_84490765
scdrs_N	scdrs_T	0.0	0.0	0.0	5_85112342_85112756
scdrs_N	scdrs_T	0.0	0.0	0.0	5_85212958_85213614
scdrs_N	scdrs_T	0.0	0.0	0.0	5_85420028_85420451
scdrs_N	scdrs_T	0.0	0.0	0.0	5_85429702_85430184
scdrs_N	scdrs_T	0.0	0.0	0.0	5_85446974_85447758
scdrs_N	scdrs_T	0.0	0.0	0.0	5_85663232_85664684
scdrs_N	scdrs_T	0.0	0.0	0.0	5_85848502_85849199
scdrs_N	scdrs_T	0.0	0.0	0.0	5_86335024_86335808
scdrs_N	scdrs_T	0.006666667	0.006666667	0.0	5_86353803_86368854
scdrs_N	scdrs_T	0.0	0.0	0.0	5_86380660_86381426
scdrs_N	scdrs_T	2.4266667	2.3966668	-0.017946625	5_86617904_86620962
scdrs_N	scdrs_T	0.0016666667	0.005	1.5849624	5_86746818_86749772
scdrs_N	scdrs_T	0.005	0.0016666667	-1.5849625	5_86797685_86800280
scdrs_N	scdrs_T	0.015	0.0033333334	-2.169925	5_86967321_87137712
scdrs_N	scdrs_T	0.0	0.0	0.0	5_87205408_87240145
scdrs_N	scdrs_T	0.38	0.39833334	0.06797687	5_87267888_87499340
scdrs_N	scdrs_T	0.0	0.0	0.0	5_87662042_87679147
scdrs_N	scdrs_T	0.0	0.0	0.0	5_87713135_87733269
scdrs_N	scdrs_T	0.14666666	0.13333334	-0.13750339	5_88189633_88498697
scdrs_N	scdrs_T	0.28333333	0.26666668	-0.087462746	5_88507546_89466398
scdrs_N	scdrs_T	0.0	0.0	0.0	5_89466537_89470039
scdrs_N	scdrs_T	0.011666667	0.0033333334	-1.8073548	5_89581209_89677701
scdrs_N	scdrs_T	0.0	0.0	0.0	5_89900664_89904908
scdrs_N	scdrs_T	0.0	0.0	0.0	5_89944910_89947573
scdrs_N	scdrs_T	0.0	0.0	0.0	5_90353037_90356609
scdrs_N	scdrs_T	0.065	0.058333334	-0.1561191	5_90392261_90409786
scdrs_N	scdrs_T	0.08	0.09166667	0.19639726	5_90458203_90514553
scdrs_N	scdrs_T	0.30833334	0.295	-0.06377598	5_90515611_91164437
scdrs_N	scdrs_T	0.0	0.0	0.0	5_91223419_91223967
scdrs_N	scdrs_T	0.0	0.0	0.0	5_91226475_91227071
scdrs_N	scdrs_T	0.02	0.016666668	-0.26303434	5_91280097_91281142
scdrs_N	scdrs_T	0.053333335	0.053333335	0.0	5_91303029_91314402
scdrs_N	scdrs_T	0.011666667	0.016666668	0.5145732	5_91355380_91356026
scdrs_N	scdrs_T	0.17833333	0.16666667	-0.09761071	5_91368724_91439085
scdrs_N	scdrs_T	0.043333333	0.033333335	-0.3785115	5_92082597_92688254
scdrs_N	scdrs_T	0.0	0.0	0.0	5_92826255_92844004
scdrs_N	scdrs_T	0.0	0.0	0.0	5_92907180_92939591
scdrs_N	scdrs_T	0.0	0.0	0.0	5_93019663_93068669
scdrs_N	scdrs_T	0.36	0.34333333	-0.06838707	5_93409359_93594615
scdrs_N	scdrs_T	0.28	0.28833333	0.04231081	5_93618069_94111699
scdrs_N	scdrs_T	1.465	1.3383334	-0.1304632	5_94152966_95284575
scdrs_N	scdrs_T	0.01	0.013333334	0.41503757	5_95391344_95450454
scdrs_N	scdrs_T	0.13166666	0.14	0.08853675	5_95463895_95555007
scdrs_N	scdrs_T	0.038333334	0.031666666	-0.2756345	5_95555074_95605064
scdrs_N	scdrs_T	0.01	0.008333334	-0.26303434	5_95620078_95622142
scdrs_N	scdrs_T	0.016666668	0.013333334	-0.32192817	5_95646754_95698711
scdrs_N	scdrs_T	0.5416667	0.515	-0.07283295	5_95701249_95824383
scdrs_N	scdrs_T	1.0066667	0.99333334	-0.019236239	5_95835943_95860133
scdrs_N	scdrs_T	2.4216666	2.2666667	-0.09542803	5_95885098_96808100
scdrs_N	scdrs_T	0.22833334	0.24833333	0.121136345	5_96814028_97037515
scdrs_N	scdrs_T	0.061666667	0.071666665	0.21681142	5_97089075_97437217
scdrs_N	scdrs_T	0.01	0.01	0.0	5_97504696_97671046
scdrs_N	scdrs_T	0.0033333334	0.005	0.5849624	5_97881420_97922695
scdrs_N	scdrs_T	0.0016666667	0.0	-inf	5_98086260_98161193
